strain	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11177792|Nepal: Kathmandu	SRR11241254|USA: Seattle\, WA	SRR11241255|USA: Seattle\, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11397717|Australia: Melbourne\, Victoria	SRR11397719|Australia: Melbourne\, Victoria	SRR11397720|Australia: Melbourne\, Victoria	SRR11397728|Australia: Melbourne\, Victoria	SRR11410528|USA	SRR11410536|USA	SRR11426414|Germany: Starnberg	SRR11426415|Germany: Starnberg	SRR11426417|Germany: Starnberg	SRR11426418|Germany: Starnberg	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454609|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei	SRR11476445|USA: Washington	SRR11479027|USA	SRR11479029|USA	SRR11479031|USA	SRR11479037|USA	SRR11479040|USA	SRR11479044|USA	SRR11479046|USA	SRR11491744|USA	SRR11491746|USA	SRR11491747|USA	SRR11491748|USA	SRR11491753|USA	SRR11491756|USA	SRR11491757|USA	SRR11491758|USA	SRR11491759|USA	SRR11491762|USA	SRR11491765|USA	SRR11491766|USA	SRR11491767|USA	SRR11491769|USA	SRR11491771|USA	SRR11491772|USA	SRR11494453|Australia: Victoria	SRR11494456|Australia: Victoria	SRR11494460|Australia: Victoria	SRR11494461|Australia: Victoria	SRR11494466|Australia: Victoria	SRR11494467|Australia: Victoria	SRR11494474|Australia: Victoria	SRR11494475|Australia: Victoria	SRR11494479|Australia: Victoria	SRR11494480|Australia: Victoria	SRR11494485|Australia: Victoria	SRR11494486|Australia: Victoria	SRR11494493|Australia: Victoria	SRR11494497|Australia: Victoria	SRR11494498|Australia: Victoria	SRR11494499|Australia: Victoria	SRR11494500|Australia: Victoria	SRR11494505|Australia: Victoria	SRR11494507|Australia: Victoria	SRR11494509|Australia: Victoria	SRR11494511|Australia: Victoria	SRR11494513|Australia: Victoria	SRR11494514|Australia: Victoria	SRR11494519|Australia: Victoria	SRR11494520|Australia: Victoria	SRR11494523|Australia: Victoria	SRR11494524|Australia: Victoria	SRR11494536|Australia: Victoria	SRR11494538|Australia: Victoria	SRR11494544|Australia: Victoria	SRR11494547|Australia: Victoria	SRR11494551|Australia: Victoria	SRR11494556|Australia: Victoria	SRR11494557|Australia: Victoria	SRR11494559|Australia: Victoria	SRR11494565|Australia: Victoria	SRR11494567|Australia: Victoria	SRR11494568|Australia: Victoria	SRR11494569|Australia: Victoria	SRR11494577|Australia: Victoria	SRR11494578|Australia: Victoria	SRR11494581|Australia: Victoria	SRR11494582|Australia: Victoria	SRR11494583|Australia: Victoria	SRR11494585|Australia: Victoria	SRR11494588|Australia: Victoria	SRR11494589|Australia: Victoria	SRR11494591|Australia: Victoria	SRR11494593|Australia: Victoria	SRR11494594|Australia: Victoria	SRR11494598|Australia: Victoria	SRR11494601|Australia: Victoria	SRR11494603|Australia: Victoria	SRR11494606|Australia: Victoria	SRR11494607|Australia: Victoria	SRR11494608|Australia: Victoria	SRR11494609|Australia: Victoria	SRR11494612|Australia: Victoria	SRR11494613|Australia: Victoria	SRR11494619|Australia: Victoria	SRR11494620|Australia: Victoria	SRR11494623|Australia: Victoria	SRR11494626|Australia: Victoria	SRR11494633|Australia: Victoria	SRR11494634|Australia: Victoria	SRR11494636|Australia: Victoria	SRR11494638|Australia: Victoria	SRR11494641|Australia: Victoria	SRR11494644|Australia: Victoria	SRR11494648|Australia: Victoria	SRR11494649|Australia: Victoria	SRR11494650|Australia: Victoria	SRR11494651|Australia: Victoria	SRR11494652|Australia: Victoria	SRR11494653|Australia: Victoria	SRR11494655|Australia: Victoria	SRR11494656|Australia: Victoria	SRR11494659|Australia: Victoria	SRR11494668|Australia: Victoria	SRR11494671|Australia: Victoria	SRR11494674|Australia: Victoria	SRR11494682|Australia: Victoria	SRR11494687|Australia: Victoria	SRR11494688|Australia: Victoria	SRR11494696|Australia: Victoria	SRR11494698|Australia: Victoria	SRR11494703|Australia: Victoria	SRR11494709|Australia: Victoria	SRR11494714|Australia: Victoria	SRR11494715|Australia: Victoria	SRR11494719|Australia: Victoria	SRR11494725|Australia: Victoria	SRR11494727|Australia: Victoria	SRR11494728|Australia: Victoria	SRR11494730|Australia: Victoria	SRR11494740|Australia: Victoria	SRR11494742|Australia: Victoria	SRR11494743|Australia: Victoria	SRR11494744|Australia: Victoria	SRR11494745|Australia: Victoria	SRR11494748|Australia: Victoria	SRR11494753|Australia: Victoria	SRR11494759|Australia: Victoria	SRR11494762|Australia: Northern Territory
12	0.0001	0.0001	0.0001	0.0001	0.00128575	0.00214822	0.0001	0.0001	0.0005234559999999999	0.022828900000000003	0.00108499	0.0225606	0.0224173	0.0241518	0.0264931	0.860167	0.917417	0.0001	0.0001	0.0001	0.0001	0.0001	0.0226925	0.00013671	0.0001	0.0001	0.0001	0.0001	0.00017099	0.0001	0.00120681	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00010172	0.000122665	0.0001	0.000130646	0.012015000000000001	0.0001	0.000101125	0.0001	0.0001	0.0001	0.0001	0.00014364	0.00018643900000000002	0.000817133	0.0001	0.0001	0.00814508	0.0001	0.0001	0.0032235999999999996	0.000100006	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000855463	0.0001	0.000109175	0.0001	0.0001	0.0001	0.0001	0.0001	0.00010001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00037968	0.0001	0.0001	0.0001	0.0001	0.000115628	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00010022	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000100961	0.000208851	0.0001	0.0001	0.000326821	0.0001	0.00011268299999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.000147682	0.00119852	0.012673700000000001	0.000163199	0.0001	0.00495345	0.0001	0.0109144	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000143743	0.000101389	0.0001	0.00232206	0.00010096700000000001	0.0001	0.0001	0.00182924	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00989792	0.0001	0.000105079	0.00303889	0.0001	0.0001	0.0001	0.0001	0.0177137	0.0007393489999999999	0.0001	0.0100567	0.0001
13	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000109854	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00122548	0.00193577	0.480059	0.0001	0.0001	0.0001	0.0001	0.0001	0.00229837	0.0001	0.0001	0.0001	0.000526564	0.0001	0.0001	0.49548400000000004	0.000572182	0.0001	0.0182137	0.9653440000000001	0.496972	0.0342785	0.9956079999999999	0.0600952	0.00180011	0.0001	0.996898	0.0127726	0.987825	0.993726	0.0597716	0.00996383	0.989827	0.9881139999999999	0.00539669	0.987583	0.18587	0.7778229999999999	0.0001	0.0001	0.0001	0.00299521	0.0001	0.0001	0.0001	0.00451055	0.0001	0.0001	0.000123702	0.48340600000000006	0.0001	0.0001	0.0001	0.00011659999999999999	0.000156728	0.48251000000000005	0.0001	0.00325766	0.0001	0.00100737	0.00317698	0.0001	0.0011547	0.0001	0.0001	0.000954416	0.0001	0.000100191	0.0001	0.0013716	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00110582	0.00197631	0.0001	0.0001	0.0001	0.910248	0.00193723	0.00561589	0.0001	0.0001	0.0001	0.00536985	0.0001	0.922451	0.0001	0.000102102	0.0001	0.00240897	0.0001	0.0001	0.0001	0.0001	0.00015267	0.0001	0.00110196	0.000372834	0.000155523	0.0001	0.0001	0.999341	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.998446	0.0001	0.0001	0.0127473	0.0001	0.00273711	0.0001	0.00374849	0.000917297	0.015388299999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000102594	0.0001	0.0001	0.0001	0.590992	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
14	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00401708	0.00415225	0.0001	0.0001	0.0001	0.0001	0.665708	0.541035	0.0376033	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00420014	0.0001	0.0001	0.0001	0.0001	0.0001	0.00271033	0.0001	0.0001	0.0001	0.00187851	0.0001	0.012095100000000001	0.0001	0.00010276799999999999	0.0001	0.000988278	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000102237	0.00011523200000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00191312	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00505795	0.0001	0.0001	0.0001	0.0007737410000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00345853	0.0008567010000000001	0.0001	0.0001	0.00543115	0.00044029800000000005	0.0001	0.000650859	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00246577	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
15	0.0001	0.00039711	0.000589214	0.0001	0.0001	0.0001	0.0001	0.00358055	0.00405572	0.0001	0.0001	0.00040482	0.000117447	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00115191	0.00402068	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00397961	0.0041887	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00059404	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00010022899999999999	0.000607101	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000147154	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00770703	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.314828	0.0001	0.0001	0.0001	0.0001	0.00222186	0.0001	0.0001	0.000213883	0.0656184	0.00404888	0.0001	0.66687	0.337522	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.956274	0.0001	0.0001	0.0001	0.960393	0.0001	0.00241543	0.9565290000000001	0.0001	0.0001	0.000239126	0.000113469	0.0001	0.0001	0.0001	0.0001	0.0001	0.00833015	0.0001	0.0001	0.00404901	0.0001	0.0001	0.0001	0.0001	0.0001	0.00234787	0.0001	0.0001	0.0001	0.0001	0.00137151	0.0001	0.0001	0.966641	0.0001	0.0001	0.0001	0.0001	0.00045176900000000003	0.000145573	0.0001	0.00143228	0.00010147	0.00010001	0.0001	0.00010643399999999999	0.0001	0.0001
17	0.0001	0.0001	0.0001	0.0001	0.00108567	0.0001	0.0001	0.000204148	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0123138	0.00021225900000000002	0.0001	0.00238546	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0245215	0.0001	0.0001	0.000294523	0.0001	0.0001	0.992676	0.0001	0.0001	0.026437400000000003	0.0001	0.0001	0.0238726	0.0207834	0.0001	0.0001	0.7896989999999999	0.0001	0.0001	0.0001	0.000133736	0.0001	0.0001	0.0001	0.0001	0.0001	0.000103471	0.00252191	0.0001	0.0001	0.955692	0.0001	0.0001	0.0001	0.0001	0.00011402600000000001	0.0001	0.0001	0.0001	0.00648006	0.0001	0.0001	0.0001	0.0001	0.000840138	0.0001	0.0001	0.0001	0.0001	0.992712	0.0001	0.00313345	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00409653	0.0001	0.0001	0.0001	0.0001	0.00400132	0.00486284	0.0001	0.0001	0.0001	0.00486305	0.0001	0.0001	0.0001	0.992859	0.0001	0.00493902	0.0001	0.000252371	0.0001	0.0001	0.00010009299999999999	0.0001	0.0001	0.0001	0.000380966	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00014623200000000002	0.0001	0.0001	0.0001	0.0001	0.0251866	0.0001	0.0001	0.0001	0.0001	0.0001	0.024028	0.0001	0.0001	0.991317	0.0001	0.0001	0.0001	0.0001	0.9928629999999999	0.0001	0.0001	0.9999299999999999	0.0001	0.9999299999999999	0.0001	0.0001	0.9320639999999999	0.0001	0.0001
18	0.0001	0.0001	0.0001	0.0001	0.0001	0.00124943	0.0001	0.000417756	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00467898	0.0001	0.0001	0.0001	0.00113354	0.0001	0.0001	0.0018625	0.0001	0.0001	0.0248419	0.0001	0.0001	0.000104478	0.0001	0.0001	0.00010403200000000001	0.0001	0.0001	0.025537	0.0001	0.0001	0.0241647	0.022042	0.0001	0.0001	0.00530639	0.0001	0.0001	0.0001	0.0001	0.000142744	0.0001	0.0001	0.0001	0.0001	0.000108671	0.89397	0.0001	0.0001	0.00023479	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00662712	0.0001	0.0001	0.0001	0.0001	0.000859579	0.0001	0.0001	0.0001	0.0001	0.000103483	0.0001	0.8250549999999999	0.0001	0.0001	0.0001	0.00212062	0.0001	0.0001	0.0001	0.0001	0.839194	0.000100004	0.0001	0.0001	0.0001	0.797621	0.8070970000000001	0.0001	0.0001	0.0001	0.807339	0.0001	0.0001	0.0001	0.00013173700000000002	0.000102415	0.807416	0.0001	0.0001	0.0001	0.0001	0.00010010299999999999	0.0001	0.0001	0.0001	0.000608859	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000255026	0.00011515700000000001	0.0001	0.0001	0.0001	0.025484700000000002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0243089	0.0001	0.0001	0.00010059799999999999	0.0001	0.0001	0.0001	0.0001	0.000138263	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000100007	0.0001	0.0001
19	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.741801	0.0001	0.0001	0.000944999	0.00042573199999999996	0.0001	0.0001	0.00136325	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00447135	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00441922	0.0001	0.11697	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000399699	0.00453716	0.0001	0.0001	0.0001	0.148362	0.0001	0.000826575	0.00945371	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00112553	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
20	0.0001	0.0001	0.0001	0.0001	0.000700295	0.0001	0.0001	0.0001	0.0009451430000000001	0.000161815	0.0001	0.0001	0.0001	0.000162301	0.0001	0.00532732	0.0001	0.0100328	0.0001	0.000430014	0.00036282199999999995	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.327752	0.0001	0.30850500000000003	0.0001	0.0001	0.0001	0.16071400000000002	0.00035946599999999996	0.0111869	0.00881534	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0426649	0.0001	0.000585652	0.0225384	0.000136623	0.0034832	0.0351473	0.00445706	0.0001	0.00019555900000000002	0.00755838	0.0001	0.0001	0.0001	0.020057	0.0001	0.0141268	0.0001	0.0001	0.0001	0.00869471	0.0001	0.0247966	0.018911700000000004	0.0076973	0.0001	0.0001	0.0001	0.0001	0.0127051	0.00275116	0.0001	0.0001	0.0001	0.00698713	0.00406908	0.00183244	0.000933433	0.0001	0.000957445	0.00022689900000000002	0.0001	0.000946463	0.00435301	0.0005238490000000001	0.00390749	0.0001	0.0001	0.0001	0.293623	0.0001	0.00435618	0.0001	0.0001	0.0001	0.00945233	0.0001	0.0001	0.0001	0.00331314	0.00042257300000000003	0.00017145900000000003	0.0001	0.030910000000000003	0.000723274	0.0001	0.00012204	0.0001	0.0001	0.00276684	0.0001	0.972975	0.0001	0.0001	0.0293815	0.0001	0.0001	0.00237295	0.000618449	0.9694790000000001	0.0001	0.0001	0.0001	0.967801	0.0001	0.0001	0.0001	0.0001	0.0001	0.9810260000000001	0.0001	0.00115337	0.00243006	0.0001	0.00676556	0.0001	0.00011343	0.00149433	0.00010146600000000001	0.044447900000000005	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
21	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00759067	0.00122165	0.0001	0.0001	0.00015852299999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0221982	0.000463847	0.00150267	0.00217117	0.0001	0.0001	0.00797351	0.0001	0.00286207	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000982305	0.0001	0.00504019	0.0001	0.000654444	0.000998355	0.00010276299999999999	0.0001	0.0001	0.00032288900000000003	0.000943437	0.00184769	0.0001	0.0001	0.0001	0.055403999999999995	0.0001	0.0001	0.0001	0.0001	0.0001	0.173931	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0056929	0.8491700000000001	0.0001	0.0001	0.00589764	0.0001	0.0001	0.0001	0.0001	0.0007509639999999999	0.0001	0.000727001	0.0001	0.0001	0.0001	0.010046	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000700475	0.0162393	0.0001	0.0001	0.0001	0.00101382	0.000369686	0.00104139	0.0006423430000000001	0.0001	0.0001	0.0001	0.00712892	0.0001	0.0001	0.0001	0.0001	0.00803622	0.0119256	0.00145298	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0127501	0.0001	0.0001	0.0006008519999999999	0.0001	0.160958	0.0001	0.0001	0.0001	0.0001	0.0001	0.000454113	0.0001	0.0001	0.00625257	0.000926141	0.0001	0.00407941	0.0001	0.010115100000000002	0.00526062	0.0001	0.0001	0.000851737	0.0001	0.00991434	0.0001	0.0108429	0.00546581	0.0012431	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0464534	0.00285452	0.0001	0.000277953	0.028908499999999997
22	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.512466	0.0271488	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00199796	0.5014270000000001	0.0001	0.0001	0.0001	0.0001	0.501124	0.0001	0.0001	0.0001	0.0001	0.0001	0.000161908	0.0001	0.0001	0.0001	0.0001	0.000341302	0.000172588	0.011228100000000001	0.0001	0.000177719	0.711911	0.0319302	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000100879	0.0001	0.00168975	0.0001	0.514725	0.0001	0.0001	0.0001	0.0001	0.0001	0.5147229999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00257768	0.0001	0.0001	0.0001	0.00179888	0.0001	0.0001	0.000162528	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000102095	0.00115668	0.0001	0.0001	0.000275445	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00021429200000000001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00112597	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00016575	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00014245299999999999	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00241552	0.00309396	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000175989	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
23	0.0001	0.0001	0.0001	0.0001	0.00034796800000000004	0.0001	0.0001	0.000191961	0.9898889999999999	0.0001	0.000100003	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0108881	0.0006857030000000001	0.988174	0.00119707	0.0001	0.0001	0.00383915	0.000296703	0.00132243	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000633985	0.0001	0.0001	0.00236718	0.0001	0.00021444	0.00043688099999999997	0.0001	0.0001	0.00010002299999999999	0.0001	0.00041478	0.000804565	0.0001	0.0001	0.0001	0.027098700000000003	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000106393	0.0001	0.0001	0.000109034	0.0001	0.021584400000000004	0.00565776	0.000175422	0.0001	0.0001	0.0001	0.999725	0.999725	0.000268116	0.000135782	0.00029106	0.0001	0.0001	0.0001	0.00490696	0.0001	0.38084	0.0001	0.0001	0.0001	0.0001	0.0001	0.00793054	0.0001	0.0001	0.00422164	0.9898290000000001	0.0001	0.32884	0.658678	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00578333	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.042957499999999996	0.0001	0.0001	0.0001	0.037844199999999995	0.00619424	0.600543	0.0425481	0.000176573	0.0001	0.07962480000000001	0.0001	0.0001	0.0001	0.012726600000000001	0.0001	0.0001	0.930226	0.0001	0.00299238	0.989066	0.0001	0.00814256	0.0001	0.0001	0.0001	0.00646162	0.0001	0.00035010300000000005	0.0001	0.0001	0.000120115	0.00018098900000000003	0.0001	0.0282741	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.36275300000000005	0.0001	0.022710900000000003	0.00116036	0.0442891	0.0001	0.014258700000000001
24	0.0001	0.0001	0.0001	0.0001	0.000238916	0.0001	0.0001	0.0001	0.0001	0.000100495	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000944356	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.187507	0.000673428	0.0001337	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.898653	0.0001	0.0001	0.0046894	0.0001	0.0001	0.00188883	0.00111768	0.0001	0.911926	0.0001	0.0001	0.862092	0.740038	0.0001	0.0001	0.193442	0.0001	0.0001	0.0001	0.000302468	0.00135487	0.0005038530000000001	0.0001	0.0001	0.0001	0.00157714	0.09260639999999999	0.0001	0.0001	0.0202936	0.0001	0.0001	0.0001	0.0001	0.000110291	0.0001	0.0001	0.0001	0.31001799999999996	0.0001	0.0001	0.0001	0.0001	0.03288869999999999	0.0001	0.000135	0.0001	0.0001	0.00139676	0.0001	0.111774	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0009406010000000001	0.0001	0.148988	0.00249241	0.0001	0.0001	0.0001	0.19146300000000002	0.17665	0.0001	0.0001	0.0001	0.176654	0.0001	0.0001	0.0001	0.00632692	0.000759283	0.179391	0.0001	0.0001	0.0001	0.0001	0.00117147	0.0001	0.0001	0.000374321	0.017446	0.99955	0.0001	0.00010001	0.0001	0.99955	0.99955	0.0001	0.0001	0.00494781	0.00031858099999999996	0.0001	0.0001	0.00012012	0.909589	0.0001	0.0001	0.99955	0.0001	0.0001	0.910277	0.000103981	0.0001	0.000209129	0.0001	0.0001	0.000216395	0.0001	0.00688816	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000101555	0.0001	0.0001
