Positions	SRR11059940|China:Wuhan	SRR11059942|China:Wuhan	SRR11059944|China:Wuhan	SRR11059945|China:Wuhan	SRR11059946|China:Wuhan	SRR11059947|China:Wuhan	SRR11092062|China: Wuhan	SRR11177792|Nepal: Kathmandu	SRR11241254|USA: Seattle\, WA	SRR11241255|USA: Seattle\, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11397717|Australia: Melbourne\, Victoria	SRR11397719|Australia: Melbourne\, Victoria	SRR11397720|Australia: Melbourne\, Victoria	SRR11397728|Australia: Melbourne\, Victoria	SRR11410528|USA	SRR11410536|USA	SRR11426414|Germany: Starnberg	SRR11426415|Germany: Starnberg	SRR11426417|Germany: Starnberg	SRR11426418|Germany: Starnberg	SRR11454607|China: Hubei	SRR11454608|China: Hubei	SRR11454609|China: Hubei	SRR11454613|China: Hubei	SRR11454614|China: Hubei	SRR11454615|China: Hubei	SRR11476445|USA: Washington	SRR11479027|USA	SRR11479029|USA	SRR11479031|USA	SRR11479037|USA	SRR11479040|USA	SRR11479044|USA	SRR11479046|USA	SRR11491744|USA	SRR11491746|USA	SRR11491747|USA	SRR11491748|USA	SRR11491753|USA	SRR11491756|USA	SRR11491757|USA	SRR11491758|USA	SRR11491759|USA	SRR11491762|USA	SRR11491765|USA	SRR11491766|USA	SRR11491767|USA	SRR11491769|USA	SRR11491771|USA	SRR11491772|USA	SRR11494453|Australia: Victoria	SRR11494456|Australia: Victoria	SRR11494460|Australia: Victoria	SRR11494461|Australia: Victoria	SRR11494466|Australia: Victoria	SRR11494467|Australia: Victoria	SRR11494474|Australia: Victoria	SRR11494475|Australia: Victoria	SRR11494479|Australia: Victoria	SRR11494480|Australia: Victoria	SRR11494485|Australia: Victoria	SRR11494486|Australia: Victoria	SRR11494493|Australia: Victoria	SRR11494497|Australia: Victoria	SRR11494498|Australia: Victoria	SRR11494499|Australia: Victoria	SRR11494500|Australia: Victoria	SRR11494505|Australia: Victoria	SRR11494507|Australia: Victoria	SRR11494509|Australia: Victoria	SRR11494511|Australia: Victoria	SRR11494513|Australia: Victoria	SRR11494514|Australia: Victoria	SRR11494519|Australia: Victoria	SRR11494520|Australia: Victoria	SRR11494523|Australia: Victoria	SRR11494524|Australia: Victoria	SRR11494536|Australia: Victoria	SRR11494538|Australia: Victoria	SRR11494544|Australia: Victoria	SRR11494547|Australia: Victoria	SRR11494551|Australia: Victoria	SRR11494556|Australia: Victoria	SRR11494557|Australia: Victoria	SRR11494559|Australia: Victoria	SRR11494565|Australia: Victoria	SRR11494567|Australia: Victoria	SRR11494568|Australia: Victoria	SRR11494569|Australia: Victoria	SRR11494577|Australia: Victoria	SRR11494578|Australia: Victoria	SRR11494581|Australia: Victoria	SRR11494582|Australia: Victoria	SRR11494583|Australia: Victoria	SRR11494585|Australia: Victoria	SRR11494588|Australia: Victoria	SRR11494589|Australia: Victoria	SRR11494591|Australia: Victoria	SRR11494593|Australia: Victoria	SRR11494594|Australia: Victoria	SRR11494598|Australia: Victoria	SRR11494601|Australia: Victoria	SRR11494603|Australia: Victoria	SRR11494606|Australia: Victoria	SRR11494607|Australia: Victoria	SRR11494608|Australia: Victoria	SRR11494609|Australia: Victoria	SRR11494612|Australia: Victoria	SRR11494613|Australia: Victoria	SRR11494619|Australia: Victoria	SRR11494620|Australia: Victoria	SRR11494623|Australia: Victoria	SRR11494626|Australia: Victoria	SRR11494633|Australia: Victoria	SRR11494634|Australia: Victoria	SRR11494636|Australia: Victoria	SRR11494638|Australia: Victoria	SRR11494641|Australia: Victoria	SRR11494644|Australia: Victoria	SRR11494648|Australia: Victoria	SRR11494649|Australia: Victoria	SRR11494650|Australia: Victoria	SRR11494651|Australia: Victoria	SRR11494652|Australia: Victoria	SRR11494653|Australia: Victoria	SRR11494655|Australia: Victoria	SRR11494656|Australia: Victoria	SRR11494659|Australia: Victoria	SRR11494668|Australia: Victoria	SRR11494671|Australia: Victoria	SRR11494674|Australia: Victoria	SRR11494682|Australia: Victoria	SRR11494687|Australia: Victoria	SRR11494688|Australia: Victoria	SRR11494696|Australia: Victoria	SRR11494698|Australia: Victoria	SRR11494703|Australia: Victoria	SRR11494709|Australia: Victoria	SRR11494714|Australia: Victoria	SRR11494715|Australia: Victoria	SRR11494719|Australia: Victoria	SRR11494725|Australia: Victoria	SRR11494727|Australia: Victoria	SRR11494728|Australia: Victoria	SRR11494730|Australia: Victoria	SRR11494740|Australia: Victoria	SRR11494742|Australia: Victoria	SRR11494743|Australia: Victoria	SRR11494744|Australia: Victoria	SRR11494745|Australia: Victoria	SRR11494748|Australia: Victoria	SRR11494753|Australia: Victoria	SRR11494759|Australia: Victoria	SRR11494762|Australia: Northern Territory
8782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.9956709999999999	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.71831	0.0	1.0	0.995475	0.0	0.0	0.0	0.0	0.0	0.683721	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.360656	0.166667	0.0107527	0.791667	1.0	1.0		1.0	0.0	0.0	1.0	0.0	0.0	0.00900901	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.675676	1.0	1.0	0.9615379999999999	0.0	0.995025	0.0046729	0.994898	0.025641000000000004	0.0	0.0	1.0	0.0	0.0	0.9922479999999999	0.00833333	1.0	1.0	1.0	0.0	0.0	0.0	0.930108	0.00462963	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0049505	0.0	0.0	0.00446429	0.990909	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.00458716	0.0510204	0.993976	0.0	0.0	0.0049505	1.0	0.9945649999999999	0.0	1.0	0.994924	0.0	0.0	1.0	0.0	0.0	1.0	0.010309299999999999	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.00444444	1.0	0.994819	0.0	1.0	0.0
9223	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.00377358	0.0	0.0	0.0	0.00558659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00446429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00884956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0614035	0.0	0.0	0.44628100000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8815790000000001	0.0	0.0	0.0	0.8941180000000001	0.0	0.0	0.882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075188	0.0	0.0	0.0	0.00787402	0.0	0.0	0.0	0.920792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0148148	0.0	0.0	0.0	0.0	0.0
11083	0.0	0.00518135	0.0	0.0	0.0	0.0	0.0	0.0390625	1.0	0.0	0.0	0.00413223	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00389105	1.0	0.0409836	0.0	0.0	0.036036	0.00434783	0.012987	0.0	0.0	0.0	0.00420168	0.0	0.0	0.0	0.0	0.00413223	0.0	0.0504202	0.0	0.00829876	0.00456621	0.0	0.0	0.00425532	0.011834299999999999	0.0203252	0.00952381	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0243902	0.026087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392157	1.0	0.0	0.0	0.0238095	0.0	0.0	1.0	1.0	0.00714286	0.0	0.00671141	0.0	0.0	0.0	0.08661419999999999	0.0	0.7450979999999999	0.0	0.0	0.0	0.0	0.00833333	0.29473699999999997	0.0	0.0	0.0420168	1.0	0.00746269	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0327869	1.0	0.00840336	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.40404	1.0	0.00793651	0.0	1.0	0.0	0.0	0.0	0.020978999999999998	0.0	0.00763359	0.882353	0.0	0.10924400000000001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00689655	0.981132	0.0	0.0	0.0	0.00689655	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.209302	0.00735294	1.0	0.035714300000000004	0.0178571	0.016	0.9838709999999999
11671	0.0	0.0	0.00434783	0.0	0.0	0.0	0.0	0.0037594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00413223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27026999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.852941
14408	0.0	0.0	0.00414938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042734999999999995	0.995726	0.011764700000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00416667	0.0	0.0041841000000000005	0.0	1.0	0.0	0.0	0.995833	1.0	1.0	0.0543933	0.9913420000000001	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9955360000000001	0.995726	1.0	1.0	0.00507614	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.981366	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.9945950000000001	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.9383889999999999	0.0	0.0	0.0	0.0046729	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142860000000001	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.9946520000000001	0.00485437	1.0	0.0	0.0	1.0	0.0	0.0	0.995025	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.530928	1.0	0.0	0.00492611	0.9226190000000001	0.0	0.0
14805	0.0	0.0	0.0	0.0	0.00404858	0.00406504	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425532	0.00420168	0.0	0.00421941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.00606061	0.0	0.0	0.00735294	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.00787402	0.0	0.00621118	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07777780000000001	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.728916	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.990196	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.9945950000000001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.543046	0.0	0.0	0.0	0.031446499999999995	0.0	0.0
17247	0.0	0.0121951	0.0	0.0	0.0	0.0	0.0	0.00384615	0.0	0.0	0.0	0.0	0.00403226	0.0	0.0	0.0	0.0	0.00431034	0.0	0.00393701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00609756	0.0	0.0	0.0	0.0043289999999999995	0.012820500000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0043289999999999995	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0233918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9352520000000001	0.0	0.0	0.0	0.0	0.00490196	0.0	0.0	0.0	0.0511628	0.0	0.0	0.9953270000000001	1.0	0.0	0.0	0.0	0.0	0.0	0.00429185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046729	0.0	0.0	1.0	0.0	0.00483092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17615	0.0	0.00483092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.768559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00543478	0.0	0.0	0.0	0.00787402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00507614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.9956139999999999	1.0	1.0	1.0	1.0	0.757848	0.0	0.813333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00438596	0.0	0.0	0.744681	0.765217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.938053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137255	0.0	0.0	0.8782610000000001	0.818182	0.568966	0.804878	0.0	0.0	0.75	0.0	0.0	0.0108696	0.666667	0.0	0.708333	0.0	0.0	0.0	0.78125	0.0	0.62963	0.666667	0.76	0.0	0.0	0.263158	0.0	0.733333	0.795455	0.0	0.8434780000000001	0.0	0.772727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.808333	0.830882	0.8014180000000001	0.0	0.0	0.0	0.0	0.0	0.809859	0.0	0.0	0.0	0.757143	0.00699301	0.0	0.0	0.796992	0.825175	0.0	0.0	0.0	0.0	0.859259	0.940678	0.0	0.0	0.8252430000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874016	0.0	0.8644069999999999	0.0	0.0	0.0	0.86087	0.0	0.0	0.0	0.0	0.0	0.828829	0.920792	0.782609	0.0	0.8737860000000001	0.8272729999999999	0.0	0.0	0.0	0.885417	0.842593	0.0	0.919643	0.0
17858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992	1.0	0.973404	0.981395	1.0	0.901235	0.9295770000000001	1.0	0.9957450000000001	0.0	1.0	0.0	0.0	0.9920629999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00423729	0.0	0.0	0.0	0.0	0.995475	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14978	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.666667	0.0	1.0	0.9714290000000001	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00578035	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.006024100000000001	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
18060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00408163	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.985294	0.982143	0.981132	0.0	0.994792	0.0	0.0	0.991489	0.00420168	0.0	0.00414938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.991453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9925930000000001	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	1.0	0.9913040000000001	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.990476	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.20689699999999997	0.00869565	0.99187	0.99115	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.992647	0.0	0.0	0.832168	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.037037	0.0	1.0	0.0	0.0	0.0	0.00641026	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.9920629999999999	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.990909	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
18736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00738007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00353357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7388060000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.00497512	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9942200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421941	0.0	0.0	0.00340136	0.003367	0.00322581	0.0	0.00315457	0.0	0.0	0.815574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00649351	0.0	0.0	0.0	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00595238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00564972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20268	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00413223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011904799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.916667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8064520000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0	0.037037	0.0285714	0.0	0.0	0.0	0.0	0.037037	0.0	0.030302999999999997	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23010	0.0		0.0	0.0	0.0041841000000000005		0.0	0.00378788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.848101	0.9078950000000001	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042734999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00529101	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.028169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
